date,city,market,product,price,unit,source
2026-08-27,Lagos,Oyingbo,beans brown,123116,standard,nairametrics_cached
2026-08-27,Lagos,Mushin,beans brown,116360,standard,nairametrics_cached
2026-08-27,Lagos,Daleko,beans brown,123347,standard,nairametrics_cached
2026-08-27,Abuja,Wuse,beans brown,134278,standard,nairametrics_cached
2026-08-27,Abuja,Garki,beans brown,137000,standard,nairametrics_cached
2026-08-27,Abuja,Utako,beans brown,129661,standard,nairametrics_cached
2026-08-27,Port Harcourt,Mile 3,beans brown,123696,standard,nairametrics_cached
2026-08-27,Port Harcourt,Creek Road,beans brown,125006,standard,nairametrics_cached
2026-08-27,Port Harcourt,Oil Mill,beans brown,132624,standard,nairametrics_cached
2026-08-27,Lagos,Mile 12,beans oloyin,66400,standard,nairametrics_cached
2026-08-27,Lagos,Oyingbo,beans oloyin,64722,standard,nairametrics_cached
2026-08-27,Lagos,Mushin,beans oloyin,63059,standard,nairametrics_cached
2026-08-27,Lagos,Daleko,beans oloyin,64606,standard,nairametrics_cached
2026-08-27,Abuja,Wuse,beans oloyin,72047,standard,nairametrics_cached
2026-08-27,Abuja,Garki,beans oloyin,70105,standard,nairametrics_cached
2026-08-27,Abuja,Utako,beans oloyin,72962,standard,nairametrics_cached
2026-08-27,Port Harcourt,Mile 3,beans oloyin,70704,standard,nairametrics_cached
2026-08-27,Port Harcourt,Creek Road,beans oloyin,70297,standard,nairametrics_cached
2026-08-27,Port Harcourt,Oil Mill,beans oloyin,67485,standard,nairametrics_cached
2026-08-27,Lagos,Mile 12,melon,321758,standard,nairametrics_cached
2026-08-27,Lagos,Oyingbo,melon,334703,standard,nairametrics_cached
2026-08-27,Lagos,Mushin,melon,342507,standard,nairametrics_cached
2026-08-27,Lagos,Daleko,melon,331062,standard,nairametrics_cached
2026-08-27,Abuja,Wuse,melon,344160,standard,nairametrics_cached
2026-08-27,Abuja,Garki,melon,355798,standard,nairametrics_cached
2026-08-27,Abuja,Utako,melon,338480,standard,nairametrics_cached
2026-08-27,Port Harcourt,Mile 3,melon,344901,standard,nairametrics_cached
2026-08-27,Port Harcourt,Creek Road,melon,350363,standard,nairametrics_cached
2026-08-27,Port Harcourt,Oil Mill,melon,350338,standard,nairametrics_cached
2026-08-27,Lagos,Mile 12,pepper,107603,standard,nairametrics_cached
2026-08-27,Lagos,Oyingbo,pepper,104005,standard,nairametrics_cached
2026-08-27,Lagos,Mushin,pepper,105878,standard,nairametrics_cached
2026-08-27,Lagos,Daleko,pepper,107505,standard,nairametrics_cached
2026-08-27,Abuja,Wuse,pepper,111960,standard,nairametrics_cached
2026-08-27,Abuja,Garki,pepper,113034,standard,nairametrics_cached
2026-08-27,Abuja,Utako,pepper,117079,standard,nairametrics_cached
2026-08-27,Port Harcourt,Mile 3,pepper,105739,standard,nairametrics_cached
2026-08-27,Port Harcourt,Creek Road,pepper,110929,standard,nairametrics_cached
2026-08-27,Port Harcourt,Oil Mill,pepper,107544,standard,nairametrics_cached
2026-08-27,Lagos,Mile 12,yam,4561,standard,nairametrics_cached
2026-08-27,Lagos,Oyingbo,yam,4668,standard,nairametrics_cached
2026-08-27,Lagos,Mushin,yam,4399,standard,nairametrics_cached
2026-08-27,Lagos,Daleko,yam,4475,standard,nairametrics_cached
2026-08-27,Abuja,Wuse,yam,5255,standard,nairametrics_cached
2026-08-27,Abuja,Garki,yam,5063,standard,nairametrics_cached
2026-08-27,Abuja,Utako,yam,5020,standard,nairametrics_cached
2026-08-27,Port Harcourt,Mile 3,yam,4787,standard,nairametrics_cached
2026-08-27,Port Harcourt,Creek Road,yam,4792,standard,nairametrics_cached
2026-08-27,Port Harcourt,Oil Mill,yam,4902,standard,nairametrics_cached
2026-08-27,Lagos,Mile 12,fish titus,7026,standard,nairametrics_cached
2026-08-27,Lagos,Oyingbo,fish titus,6863,standard,nairametrics_cached
2026-08-27,Lagos,Mushin,fish titus,7058,standard,nairametrics_cached
2026-08-27,Lagos,Daleko,fish titus,6793,standard,nairametrics_cached
2026-08-27,Abuja,Wuse,fish titus,7831,standard,nairametrics_cached
2026-08-27,Abuja,Garki,fish titus,7489,standard,nairametrics_cached
2026-08-27,Abuja,Utako,fish titus,8093,standard,nairametrics_cached
2026-08-27,Port Harcourt,Mile 3,fish titus,7384,standard,nairametrics_cached
2026-08-27,Port Harcourt,Creek Road,fish titus,7656,standard,nairametrics_cached
2026-08-27,Port Harcourt,Oil Mill,fish titus,7582,standard,nairametrics_cached
